Scene number,Start,End,Keywords,Description
257,00:39:01.640,00:39:05.800,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","thưa quý vị, dự kiến năm nay thành phố Hồ Chí Minh sẽ đưa hơn 35.000 người con xa quê đang học tập, làm việc tại thành phố về quê đón Tết thông qua chương trình Tấm vé Nghĩa tình đồng hành cùng tinh thần sẻ chia của thành phố, các trường đại học cũng cố gắng thực hiện nhiều chuyến xe yêu thương miễn phí nhằm giúp cho các bạn sinh viên có hoàn cảnh khó khăn được về quê sum họp cùng gia đình."
258,00:39:05.800,00:39:11.560,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
259,00:39:11.560,00:39:31.000,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
260,00:39:31.000,00:39:45.400,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
261,00:39:45.400,00:39:52.240,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
262,00:39:52.240,00:39:58.000,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
263,00:39:58.000,00:40:06.640,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
264,00:40:06.640,00:40:12.160,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
265,00:40:12.160,00:40:16.320,"Tây Nguyên,Châu Thảo,quê Quảng Ngãi,năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh,dịch Covid,Tết,phần hai,chuyến xe nghĩa tình,số lượng vé,trưởng xe,trường đại học,tình hình kinh tế,Thanh niên công nhân thành phố Hồ Chí Minh,bánh chợ giấc,chuyến xe","bạn Châu Thảo, sinh viên năm 3 Đại học Sư phạm Kỹ thuật thành phố Hồ Chí Minh lần đầu tiên về quê trên chuyến xe đoàn viên do trường hỗ trợ."
266,00:40:16.320,00:40:20.520," Tiến Linh,tuyển Việt Nam,chung kết AFF cắp,quý vị,hiệp 1,sân Mỹ Đình,Việt Nam,chương trình thời sự tối,Hòa,Hùng Dũng ,Indonesia trận quyết đấu",Dù có xa quê trọ học giữa thành phố rộng lớn nhưng nữ sinh viên quê Quảng Ngãi vẫn không thấy lẻ loi bởi ở đây luôn có nhiều tấm lòng quan tâm và sẵn sàng giúp đỡ mình.
267,00:40:20.520,00:40:25.440, ,"Lần đầu tiên hỗ trợ và được cùng các bạn đồng hành về quê thì em rất là cảm thấy vui và cảm thấy rất là vinh dự khi trở thành một trưởng xe, có thể là hỗ trợ và dẫn dắt các bạn cùng về quê ăn chương trìn những xe động viên thì thực sự là một chương trình rất là ý nghĩa và nó giúp cho các cái bạn khó khăn có được cái cơ hội để được về quê đón Tết Theo Trung tâm Hỗ trợ Thanh niên công nhân thành phố Hồ Chí Minh, năm nay các doanh nghiệp cũng gặp nhiều khó khăn do ảnh hưởng dịch Covid 19 nên số lượng vé hỗ trợ sinh viên, người lao động giảm một phần hai so với Tết năm ngoái."
268,00:40:25.440,00:40:44.440," Tiến Linh,tuyển Việt Nam,chung kết AFF cắp,quý vị,hiệp 1,sân Mỹ Đình,Việt Nam,chương trình thời sự tối,Hòa,Hùng Dũng ,Indonesia trận quyết đấu","Tuy nhiên, các trường đại học vẫn nỗ lực duy trì hoạt động hỗ trợ, chăm lo Tết cho các bạn sinh viên với phương châm càng khó khăn thì phải càng chăm lo tốt hơn, chu đáo hơn."
269,00:40:44.440,00:40:50.960," Tiến Linh,tuyển Việt Nam,chung kết AFF cắp,quý vị,hiệp 1,sân Mỹ Đình,Việt Nam,chương trình thời sự tối,Hòa,Hùng Dũng ,Indonesia trận quyết đấu",Đây là một trong những cái điểm nhấn mà nhà trường mong muốn rằng sẽ có sự quan tâm nhiều nhất đối với các bạn.
270,00:40:50.960,00:40:56.520," Tiến Linh,tuyển Việt Nam,chung kết AFF cắp,quý vị,hiệp 1,sân Mỹ Đình,Việt Nam,chương trình thời sự tối,Hòa,Hùng Dũng ,Indonesia trận quyết đấu",Mong muốn rằng là khi các bạn vào trường thì sẽ được quan tâm và khi các bạn về quê ăn tết thì các bạn cũng được đưa đón miễn phí để các bạn cảm thấy được cái tình cảm của nhà trường đối với sinh viên.
271,00:40:56.520,00:41:11.720,"xương khớp,rác thế hệ",Các cái hoạt động mà tài trợ cho các hoạt động của sinh viên đón tiếp thì năm nay có vẻ như là nó dừng lại một chút so với những năm trước.
272,00:41:11.720,00:41:16.640, ,"Và hiện nay thì nhà trường vẫn đang tìm kiếm những cái nhà tài trợ, những nhà đầu tư vào, những đối tác, những mạnh thường quân để hỗ trợ cho các bạn sinh viên tại trường."
273,00:41:16.640,00:41:26.800, ,"Dù là năm nay thì tình hình kinh tế cũng là khó khăn, tuy nhiên là cũng có vài doanh nghiệp cũng đã cố gắng đồng hành cùng với nhà trường trong những hoạt động như là Xuân tình nguyện, rồi những cái chuyến xe đưa về sinh viên về ăn Tết."
274,00:41:26.800,00:41:31.800, ,Những chuyến xe nghĩa tình đã lăn bánh chợ giấc mơ sum họp ngày xuân cho các bạn sinh viên về Tây Nguyên và các tỉnh miền Trung.
275,00:41:31.800,00:41:36.800,"xương khớp,rác thế hệ","Những chuyến xe không chỉ mang theo niềm xum vầy mà còn có cả những tấm lòng nhân ái, nghĩa tình của các đơn vị để nội dung thật sự ấm áp, nghĩa tình với nhiều niềm vui và sự sẻ chia."
276,00:41:36.800,00:41:41.800,"Đầu tuần trời,hàng Chăm Sóc,Xương Khớp,quý vị,đường Hải Thượng Lãn Ông,đầu tuần,Du Ký,dịp Tết,thứ tư,kính chào quý vị,bao lì xì,Tết Nguyên Đán 2023,dân thành phố,Tết,Công ông Táo,dây pháo hoa,Trần Hưng Đạo","thưa quý vị, Hòa 0 0 Ở lượt đi tối nay, tuyển Việt Nam và Indonesia có trận quyết đấu ở bán kết lượt về trên sân Mỹ Đình để tranh vé vào chung kết AFF cắp 2022."
277,00:41:41.800,00:43:15.400,"Đầu tuần trời,hàng Chăm Sóc,Tết Nguyên Đán 2023,Xương Khớp,dân thành phố,quý vị,Tết,Công ông Táo,đường Hải Thượng Lãn Ông,dây pháo hoa,đầu tuần,Du Ký,Trần Hưng Đạo,dịp Tết,thứ tư,kính chào quý vị,bao lì xì",Việt Nam đã sớm nắm lợi thế ở lượt về.
278,00:43:15.400,00:43:22.760,rau củ,"Từ đường chuyền dài của Hùng Dũng, Tiến Linh đã mở tỷ số cho trận đấu sau 45 phút của hiệp 1 với nhiều pha bóng và tình huống gay cấn trên sân vận động Mỹ Đình."
279,00:43:22.760,00:43:31.040, ,Tỷ số hiện tại đang là 1 không nghiêng về đội tuyển Việt Nam.
280,00:43:31.040,00:43:38.120, ,"Hiệp 1 cũng chứng kiến nhiều pha va chạm quyết liệt của cả hai đội, mỗi đội đều đã lãnh thẻ vàng."
281,00:43:38.120,00:43:44.760, ,"Thưa quý vị, thông tin vừa rồi cũng đã khép lại chương trình thời sự tối nay của Đài truyền hình thành phố Hồ Chí Minh."
282,00:43:44.760,00:43:50.320, ,Chân thành cảm ơn sự quan tâm theo dõi của quý vị.
283,00:43:50.320,00:43:54.520, ,Xin kính chào tạm biệt và hẹn gặp lại.
284,00:43:54.520,00:44:05.400, ,i
285,00:44:05.400,00:44:09.800,rau củ,"rác thế hệ mới giúp giảm rao, tái tạo sụn khớp, bảo vệ xương khớp chắc khỏe"
286,00:44:09.800,00:44:37.360,"tế bào ung thư,sức khỏe tim mạch,thực phẩm màu,rau củ màu,quý vị,kính chào quý,đặc tính chống viêm,rau củ,Quý vị",kính chào quý vị và các bạn đang đến với chương trình Thời Tiết Du Ký.
287,00:44:37.360,00:44:42.560,"tế bào ung thư,sức khỏe tim mạch,thực phẩm màu,rau củ màu,quý vị,kính chào quý,đặc tính chống viêm,rau củ,Quý vị","Tết Nguyên Đán 2023 đang đến gần và không khí mua sắm của người dân thành phố đang diễn ra hết sức sôi động, nhộn nhịp."
288,00:44:42.560,00:44:52.160,"tế bào ung thư,sức khỏe tim mạch,thực phẩm màu,rau củ màu,quý vị,kính chào quý,đặc tính chống viêm,rau củ,Quý vị",Chắc chắn quý vị cũng có rất nhiều kế hoạch chuẩn bị cho dịp Tết năm nay.
289,00:44:52.160,00:45:04.600,"tế bào ung thư,sức khỏe tim mạch,thực phẩm màu,rau củ màu,quý vị,kính chào quý,đặc tính chống viêm,rau củ,Quý vị",Nhưng đừng quên cập nhật tình hình thời tiết mỗi ngày để sắp xếp công việc thật hợp lý nhất.
290,00:45:04.600,00:45:09.360,"tế bào ung thư,sức khỏe tim mạch,thực phẩm màu,rau củ màu,quý vị,kính chào quý,đặc tính chống viêm,rau củ,Quý vị","Tuần trước ở thành phố thì mưa trái mùa xuất hiện nhiều về chiều tối, mưa trái mùa tiếp tục xuất hiện vào đầu tuần này, về cuối tuần thì mưa trái mùa chấm dứt, 3 ngày trời nắng."
291,00:45:09.360,00:45:32.000,"rau củ,thực phẩm màu,rau củ màu","Đầu tuần trời mát vào khoảng từ 30 cho đến 31 độ, từ thứ tư cho đến hết tuần thì trời nắng ráo, nhiệt độ tăng lên, đó là ở mức 32 độ."
292,00:45:32.000,00:45:56.600,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Thứ 7 vào ngày 23 âm lịch là ngày ông Công ông Táo sẽ nắng, người dân nên đề phòng nguy cơ cháy nổ."
293,00:45:56.600,00:46:11.600,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Về đêm và sáng sớm thì thời tiết se lạnh, nhiệt độ dao động vào khoảng từ 23 cho đến 24 độ."
294,00:46:11.600,00:46:18.120,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Nói về việc mua sắm cho Tết thì ngoài bánh kẹo, hoa quả, các đồ thắp hương, thờ cúng thì việc trang trí nhà cửa cũng được người dân đặc biệt chú trọng."
295,00:46:18.120,00:46:25.800,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Dọc theo con đường Hải Thượng Lãn Ông và Trần Hưng Đạo, quận 5, các cửa hàng bán đồ trang trí Tết đã nhộn nhịp người dân ghé đến mua sắm các cửa hàng dụng màu đỏ rực với những dây pháo hoa, bao lì xì, lồng đèn, phụ kiện trang trí, cây mai, cây đào."
296,00:46:25.800,00:46:32.040,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Dường như đây là dịp để tất tần tật các loại phụ kiện, đồ trang trí nhà cửa trong năm mới mà gia đình nào cũng cần đến mỗi dịp Tết đến."
297,00:46:32.040,00:46:41.040,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Nếu bạn chưa biết mua gì để trang hoàng nhà cửa thì cứ thử ghé xem, biết đâu thì lại nảy ra những ý tưởng mới nhất."
298,00:46:41.040,00:46:46.320,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C",Thời Tiết Du Ký xin được tạm dừng tại đây.
299,00:46:46.320,00:46:51.840,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C","Cảm ơn nhãn hàng Chăm Sóc Xương Khớp Các Thế hệ mới giúp giảm đau và tái tạo sụn khớp, bảo vệ sinh khớp chắc khỏe đã đồng hành cùng chương trình."
300,00:46:51.840,00:47:02.040,"rau củ màu,chất xơ,vi chất dinh dưỡng,NutiFood,lượng rau củ quả,hàng Quýt,hiện tượng viêm,rau củ quả màu vàng,B36,rau củ,sắc tố thực vật,khoảng 400,quanh 400400,vitamin C",Xin kính chào và hẹn gặp lại.
