Scene number,Start,End,Keywords,Description
190,00:23:27.000,00:23:33.400,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
191,00:23:33.400,00:23:39.000,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
192,00:23:39.000,00:23:45.200,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
193,00:23:45.200,00:23:50.720,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
194,00:23:50.720,00:23:56.240,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
195,00:23:56.240,00:24:00.520,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
196,00:24:00.520,00:24:06.400,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
197,00:24:06.400,00:24:12.120,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
198,00:24:12.120,00:24:16.320,"giấy phép điện tử,thành phố Hồ Chí Minh,lĩnh vực giấy phép,lĩnh vực văn hóa cơ sở,Nguyễn Thị Thu Thủy vui mừng Căn cước công dân,Sở Văn hóa và Thể thao thành phố Hồ Chí Minh,Sở Văn hóa,chữ ký điện tử,thủ tục hành chính điện tử sau hơn 2 vận hành thử nghiệm,Ủy ban nhân dân quận Tân Phú,căn cứ công dân,quận Tân Phú triển khai,Sở Văn hóa Thể thao,giấy điện tử,bộ phận một cửa của Ủy ban nhân dân quận Tân Phú,thông tin giấy phép xác thực,chính quyền điện tử,căn cước công dân,môi trường mạng,tràng Zalo Công an quận Tân Phú,tình gúpchotôilàm,thủ tục hành chính,quận tháng 6/2022,bảo hiểm xã hội,cấp căn cước công dân,Sợ,môi trường điện tử,mã code","bà Nguyễn Thị Thu Thủy vui mừng khi được làm Căn cước công dân ngay tại bộ phận một cửa của Ủy ban nhân dân quận Tân Phú với việc ra mắt điểm tiếp nhận cấp Căn cước công dân và bảo hiểm xã hội tại đây đã giúp các thủ tục được thực hiện nhanh chóng, tạo điều kiện thuận lợi cho người dân khi đến giao dịch hành chính."
199,00:24:16.320,00:24:39.200,"Du Sungco,đầu quý,tỉnh biên phòng,miền Trung,dịch Covid,đường tour,tour tuyến,% con số,quý vị,Châu Á,tour Tết,tour đường,gia đình đi đi,thị trường tu Tết sôi động,Bắc,cơ quan xúc tiến,Lữ Hành Sài Gòn Tu Rít,Tết Nguyên đán Quý Mão,du lịch nước ngoài,chất lượng dịch vụ,doanh nghiệp lữ hành,sau khoảng 2 năm im ắng,dịp lễ Tết 2023,khu vực miền Tây,Tết Nguyên đán 2023,tuyến tour đường bộ,thành phố Hồ Chí Minh mục tiêu đón,khu vực Đông Nam Á","Mấy anh công an đây cũng về tình gúpchotôilàm nào là đi ngoài ra tràng Zalo Công an quận Tân Phú, thành phố Hồ Chí Minh vẫn duy trì tính năng bấm số làm căn cước công dân để người dân có nhu cầu làm căn cước công dân có thể lấy số ngay tại nhà, sau đó chỉ cần đến địa điểm làm căn cước công dân theo lịch hẹn, tránh mất thời gian chờ đợi."
200,00:24:39.200,00:24:44.640,"Du Sungco,đầu quý,tỉnh biên phòng,miền Trung,đường tour,tour tuyến,Châu Á,tour đường,thị trường tu Tết sôi động,khu vực miền Tây,khu vực Đông Nam Á,% con số,tour Tết,gia đình đi đi,Bắc,cơ quan xúc tiến,Lữ Hành Sài Gòn Tu Rít,Tết Nguyên đán Quý Mão,du lịch nước ngoài,chất lượng dịch vụ,doanh nghiệp lữ hành,tuyến tour đường bộ,thành phố Hồ Chí Minh mục tiêu đón",Để tạo điều kiện cho người dân giao dịch và thực hiện một chương trình một cửa đảm bảo thời gian nhanh nhất thì công an quận Tân Phú triển khai một cái tổ cấp căn cứ công dân tại Ủy ban nhân dân quận Tân Phú và người dân qua đây được giải quyết thủ tục cấp căn cước công dân một cách nhanh chóng và thuận tiện và số lượng mà tiếp các công dân cấp một ngày thì khoảng 80 tới 100 hồ sơ quân.
201,00:24:44.640,00:24:49.640,"Du Sungco,đầu quý,tỉnh biên phòng,miền Trung,đường tour,tour tuyến,Châu Á,tour đường,thị trường tu Tết sôi động,khu vực miền Tây,khu vực Đông Nam Á,% con số,tour Tết,gia đình đi đi,Bắc,cơ quan xúc tiến,Lữ Hành Sài Gòn Tu Rít,Tết Nguyên đán Quý Mão,du lịch nước ngoài,chất lượng dịch vụ,doanh nghiệp lữ hành,tuyến tour đường bộ,thành phố Hồ Chí Minh mục tiêu đón",Cũng thực hiện thí điểm trong việc là cấp căn cước công dân tại bộ phận tiếp nhận và trả kết quả tại quận tháng 6/2022 đến nay á thì mình cũng đã giải quyết cho gần 9000 hồ sơ.
202,00:24:49.640,00:25:02.440,"Du Sungco,đầu quý,tỉnh biên phòng,miền Trung,đường tour,tour tuyến,Châu Á,tour đường,thị trường tu Tết sôi động,khu vực miền Tây,khu vực Đông Nam Á,% con số,tour Tết,gia đình đi đi,Bắc,cơ quan xúc tiến,Lữ Hành Sài Gòn Tu Rít,Tết Nguyên đán Quý Mão,du lịch nước ngoài,chất lượng dịch vụ,doanh nghiệp lữ hành,tuyến tour đường bộ,thành phố Hồ Chí Minh mục tiêu đón","Đối với trường hợp này thì qua ghi nhận của người dân thì người dân có cái sự đồng tình, đánh giá cao đối với nội dung này."
