Scene number,Start,End,Keywords,Description
84,00:14:57.760,00:15:03.240,"bó hoa,lịch sử hào hùng,Ủy viên Chính trị,chiến tranh nhân dân Việt Nam,cơ quan Bộ,thành phố Hồ Chí Minh Ngô Minh Hải,Xuân Mậu Thân,nén hương,chiến sĩ Đội 5 Biệt Động Sài Gòn tham gia chiến đấu,dịch Covid,Phan Văn Hun,Họp mặt kỷ niệm,Bí thư Thành ủy thành phố Hồ Chí Minh trưởng đoàn,Hôn quên,đất nước hòa bình,thành quả cách mạng,truyền thống cách mạng,ngành Trung ương,nhân dân thành phố,Bí thư Thường trực,anh em tuổi đời,ngày 29 Tết Mậu Thân,Bia tưởng niệm chiến sĩ biệt động Sài Gòn Gia Định,Thay mặt thế hệ,Ủy ban nhân dân,truyền thống vẻ vang, Đoàn đại biểu Thành ủy,hệ thống chính trị,năm 2023,nhân dân thành phố Hồ Chí Minh,Ủy Ban Mặt Thành Thành Quốc Việt Nam,kinh tế trọng điểm thứ 5,sứ mệnh lịch sử,lớp đàn anh,nhân dân Thành phố,an sinh xã hội,lực lượng hộ,thành phố Hồ Chí Minh,đường lối cách mạng,dòng ký ức,biệt động Sài Gòn Gia Định,hội nhập quốc tế,biệt động Sài Gòn,đồng chí Nguyễn Văn Ngân,Xuân Màu Thân,Bí thư Thành ủy thành phố Hồ Chí Minh Nguyễn Văn Hiếu nhấn mạnh thắng lợi","trong không khí trang nghiêm, ấm áp, chân tình của buổi họp mặt, ông Phan Văn Hun không khỏi xúc động khi những dòng ký ức sâu đậm của ngày 29 Tết Mậu Thân 1968."
85,00:15:03.240,00:15:08.160,"bó hoa,lịch sử hào hùng,Ủy viên Chính trị,chiến tranh nhân dân Việt Nam,cơ quan Bộ,thành phố Hồ Chí Minh Ngô Minh Hải,Xuân Mậu Thân,nén hương,chiến sĩ Đội 5 Biệt Động Sài Gòn tham gia chiến đấu,dịch Covid,Phan Văn Hun,Họp mặt kỷ niệm,Bí thư Thành ủy thành phố Hồ Chí Minh trưởng đoàn,Hôn quên,đất nước hòa bình,thành quả cách mạng,truyền thống cách mạng,ngành Trung ương,nhân dân thành phố,Bí thư Thường trực,anh em tuổi đời,ngày 29 Tết Mậu Thân,Bia tưởng niệm chiến sĩ biệt động Sài Gòn Gia Định,Thay mặt thế hệ,Ủy ban nhân dân,truyền thống vẻ vang, Đoàn đại biểu Thành ủy,hệ thống chính trị,năm 2023,nhân dân thành phố Hồ Chí Minh,Ủy Ban Mặt Thành Thành Quốc Việt Nam,kinh tế trọng điểm thứ 5,sứ mệnh lịch sử,lớp đàn anh,nhân dân Thành phố,an sinh xã hội,lực lượng hộ,thành phố Hồ Chí Minh,đường lối cách mạng,dòng ký ức,biệt động Sài Gòn Gia Định,hội nhập quốc tế,biệt động Sài Gòn,đồng chí Nguyễn Văn Ngân,Xuân Màu Thân,Bí thư Thành ủy thành phố Hồ Chí Minh Nguyễn Văn Hiếu nhấn mạnh thắng lợi","trong không khí trang nghiêm, ấm áp, chân tình của buổi họp mặt, ông Phan Văn Hun không khỏi xúc động khi những dòng ký ức sâu đậm của ngày 29 Tết Mậu Thân 1968."
86,00:15:08.160,00:15:38.360,"chương trình sân khấu hóa,tư duy nghệ thuật quân sự,huyện Bình Chánh,đoàn tàu,sóng HTV1,Xuân Mậu Thân,dân tộc ta,quý vị khán giả,thành phố Hồ Chí Minh diễn chương trình sân khấu hóa kỷ niệm,Xuân Màu Thân 1968 diễn,phóng viên HTV,khu vực Phù điêu,miền Nam,Ban Tổ chức,khu truyền thống,Xuân Mậu Thân 1968,nhân chứng lịch sử,chương trình sân khấu,xã Tân Nhật","Ngày đêm đó, ông ông chính là một trong số 15 chiến sĩ Đội 5 Biệt Động Sài Gòn tham gia cuộc chiến đấu ác tại cổng Dinh Độc Lập."
87,00:15:38.360,00:15:50.800,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Trong trận chiến này, cô ta đã tiêu diệt và làm bị thương gần 100 tên địch, bắn cháy 3 xe xếp chở quân chính giữ trận địa 24h, vượt chỉ tiêu đề ra của Sở chỉ huy tiền phương."
88,00:15:50.800,00:15:56.720,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Chiến công hào hùng nhưng 8 trong số 15 người đồng đội của mình đã nằm lại, mãi mãi không được chứng kiến đất nước hòa bình, thống nhất."
89,00:15:56.720,00:16:01.000,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả",Đó là nỗi đau day dứt chưa bao giờ ông Hôn quên được.
90,00:16:01.000,00:16:09.040,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Đánh ở đâu thì quên, nhưng mà trận đó là cứ hả."
91,00:16:09.040,00:16:13.520,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Tết đến, coi như nhớ anh em sự hy sinh."
92,00:16:13.520,00:16:19.160,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Lúc đó anh em tuổi đời rất là phòng trẻ, mười chín đôi mươi, nhưng mà dũng cảm, rất dũng cảm."
93,00:16:19.160,00:16:26.240,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Tiếng nói, nụ cười và những gương mặt, tất cả anh em đó, không bao giờ cô lãng quên được."
94,00:16:26.240,00:16:30.760,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","55 năm trôi qua, các chiến sĩ biệt động Sài Gòn năm xưa nay tóc đã bạc trắng."
95,00:16:30.760,00:16:35.040,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả",Họp mặt kỷ niệm cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 không chỉ là dịp để những người chiến sĩ tưởng nhớ về đồng đội đã ngã xuống năm xưa mà còn là dịp để gửi gắm nhiều thông điệp cho thế hệ mai sau.
96,00:16:35.040,00:16:39.400,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả",Tuổi trẻ là lực lượng hộ bị cô đảm.
97,00:16:39.400,00:16:43.720,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Chúng tôi người lớn tuổi, lớp đàn anh nhận chú cũng tin tưởng sẽ có biết nhiều cho sự việc các bạn để xây dựng thành phố Hồ Chí Minh nha."
98,00:16:43.720,00:16:47.960,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Đến đất nước này, những người đi trước không phải họ làm để họ hưởng, mà họ làm để cho thế hệ sau này, cho tuổi trẻ, lớp trẻ này."
99,00:16:47.960,00:16:54.440,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Sau này, tuổi trẻ sẽ đứng lên làm chủ đất nước này theo cái truyền thống của ông cha ta, đã ôn lại lịch sử hào hùng của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968, Phó Bí thư Thành ủy thành phố Hồ Chí Minh Nguyễn Văn Hiếu nhấn mạnh thắng lợi của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 có ý nghĩa chiến lược cả về chính trị, quân sự và ngoại giao."
100,00:16:54.440,00:17:01.320,"Xuân Màu Thân 1968 diễn,tư duy nghệ thuật quân sự,chương trình sân khấu hóa,khu vực Phù điêu,miền Nam,đoàn tàu,sóng HTV1,khu truyền thống,nhân chứng lịch sử,Xuân Mậu Thân,chương trình sân khấu,dân tộc ta,quý vị khán giả","Đó là thắng lợi của chiến tranh nhân dân Việt Nam trong thời đại mới là thắng lợi của đường lối cách mạng đúng đắn của Đảng, tiếp nối xứng đáng với truyền thống vẻ vang của thế hệ cha anh."
101,00:17:01.320,00:17:06.000,"thành phố Hồ Chí Minh,Tượng đài Chủ tịch Hồ Chí Minh,ngày 6,người Việt Nam,Xuân Quý Mão","Đảng bộ, chính quyền và nhân dân thành phố Hồ Chí Minh chung sức, đồng lòng vượt qua những khó khăn, thử thách để thành phố xứng tầm là một đô thị đặc biệt, đầu mối giao lưu, hội nhập quốc tế là đầu tàu, là động lực có sức thu hút và sức lan tỏa lớn của vùng kinh tế trọng điểm thứ 5, có vị trí chính trị quan trọng của cả nước."
102,00:17:06.000,00:17:10.560, ,"Năm 2022, thành phố Hồ Chí Minh đã đạt được những kết quả nhanh hơn kỳ vọng và dự báo, đồng bộ và khá toàn diện."
103,00:17:10.560,00:17:16.000, ,"Quy mô, tốc độ tăng trưởng các ngành, các lĩnh vực cơ bản đạt được trạng thái trước khi có dịch Covid 19."
104,00:17:16.000,00:17:43.120,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","Bước sang năm 2023, thành phố quyết tâm phát huy tốt hơn nữa những thành từ quan trọng đạt được, khắc phục những hạn chế, tồn tại với chủ đề: Nâng cao hiệu quả hoạt động công vụ, đẩy mạnh cải cách hành chính và cải thiện môi trường đầu tư, thúc đẩy phát triển kinh tế, đảm bảo an sinh xã hội, Cán bộ, chính quyền và nhân dân Thành phố tiếp tục phát huy truyền thống cách mạng, kết cường đoàn kết, phối hợp chặt chẽ với các cơ quan Bộ, ngành Trung ương, các địa phương bạn nâng cao nhận thức, đổi mới mạnh mẽ tư duy xây dựng và phát triển thành phố trong giai đoạn mới, đảm bảo an ninh, quốc phòng, nâng cao hiệu quả hoạt động đối ngoại và hợp tác quốc tế, Tăng cường xây dựng, chỉnh đốn Đảng và hệ thống chính trị trong sạch, vững mạnh."
105,00:17:43.120,00:17:49.200,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","Chủ động đề xuất hoàn thiện thể chế, chính sách, pháp luật phát triển thành phố, tiếp tục đẩy mạnh phân cấp, phân quyền và thí điểm thực hiện cơ chế, chính sách mới đáp ứng yêu cầu nhiệm vụ trong giai đoạn mới."
106,00:17:49.200,00:17:53.640,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","Thay mặt thế hệ trẻ, Phó Bí thư Thường trực Thành đoàn thành phố Hồ Chí Minh Ngô Minh Hải chia sẻ, sứ mệnh lịch sử của thế hệ trẻ hôm nay là bảo vệ vững chắc những thành quả cách mạng, tiếp nối xứng đáng truyền thống vẻ vang của Đảng bộ, chính quyền và nhân dân thành phố, trước đó, tại Bia tưởng niệm chiến sĩ biệt động Sài Gòn Gia Định, Đoàn đại biểu Thành ủy, Hội đồng nhân dân, Ủy ban nhân dân, Ủy Ban Mặt Thành Thành Quốc Việt Nam thành phố Hồ Chí Minh do đồng chí Nguyễn Văn Ngân, Ủy viên Bộ Chính trị, Bí thư Thành ủy thành phố Hồ Chí Minh làm trưởng đoàn đã dành một phút mặc niệm, thành kính dâng những nén hương thơm và những bó hoa tươi thắm lên các chiến sĩ biệt động Sài Gòn Gia Định đã hy sinh trong cuộc Tổng tiến công và nổi dậy Xuân Màu Thân năm 1968 vì sự nghiệp đấu tranh giải phóng dân tộc, thống nhất đất nước."
107,00:17:53.640,00:17:59.800,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","tối nay, tại Khu tưởng niệm cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 tại xã Tân Nhật, huyện Bình Chánh, thành phố Hồ Chí Minh diễn ra chương trình sân khấu hóa kỷ niệm 55 năm cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 với chủ đề Tự hào bản hùng ca 68 do Ban Tổ chức kỷ niệm các ngày lễ lớn thành phố tổ chức."
108,00:17:59.800,00:18:04.240,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng",Tin do phóng viên HTV vừa thực hiện.
109,00:18:04.240,00:18:09.840,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","thưa quý vị khán giả, trước khi chương trình sân khấu hóa kỷ niệm 55 năm cuộc Tổng tiến công và nổi dậy Xuân Màu Thân 1968 diễn ra thì các đại biểu tham dự đã tiến hành tham quan khu truyền thống tưởng niệm cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968, dâng hương, dâng hoa tại khu vực Phù điêu tưởng niệm và di chuyển quanh tượng đài lửa, biểu trưng của sức mạnh, ý chí kiên cường của quân và dân ta."
110,00:18:09.840,00:18:15.800,"Việt Nam,Bảo tàng Hồ Chí Minh Chi nhánh thành phố Hồ Chí Minh,lãnh đạo mẫu mực,danh nhân văn hóa thế giới,đoàn đại biểu,di sản tư tưởng cách mạng,Tượng đài Chủ tịch Hồ Chí Minh,vị lãnh tụ thiên tài,toàn quân ta,Chủ tịch Hồ Chí Minh,Chủ tịch Tôn Đức Thắng","Với chủ đề Tự hào, bản hùng ca 68, chương trình sân khấu hóa đã tái hiện lại tinh thần quật cường và truyền thống đấu tranh hào hùng của dân tộc ta, sự hy sinh anh dũng của những người con ưu tú trong cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 và 4 tàu của đoàn tàu không số đi làm nhiệm vụ đặc biệt, những phần giao lưu với các nhân chứng lịch sử đã giúp người xem ôm lại không khí hào hùng của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968, là minh chứng sinh động của bản lĩnh kiên cường, của tư duy nghệ thuật quân sự, là casting vĩ đại của sức mạnh toàn dân tộc, là bản thiên anh hùng ca bất diệt được viết nên bằng bản lĩnh, ý chí, trí tuệ tuyệt vời và tinh thần sẵn sàng xả thân hy sinh của đồng chí, đồng bào hai miền Nam Bắc hòa quyện, ý Đảng với lòng dân với khát vọng độc lập, thống nhất nước nhà, khát vọng hòa bình Bắc Nam sum họp."
