Scene number,Start,End,Keywords,Description
123,00:17:07.800,00:17:13.400,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
124,00:17:13.400,00:17:37.640,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
125,00:17:37.640,00:17:42.400,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
126,00:17:42.400,00:17:49.000,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
127,00:17:49.000,00:17:54.600,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
128,00:17:54.600,00:18:01.440,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
129,00:18:01.440,00:18:08.640,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
130,00:18:08.640,00:18:13.600,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
131,00:18:13.600,00:18:19.120,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
132,00:18:19.120,00:18:24.440,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
133,00:18:24.440,00:18:30.400,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
134,00:18:30.400,00:18:37.480,"cơ sở cách mạng,mùa Xuân Mậu Thân,Sài Gòn,buổi họp mặt ,Thiên Anh Hùng Ca Xuân Mậu Thân, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ biết ơn,Đặng Thị Thiệt,khối đại đoàn kết,chính sách pháp luật,nhân dân quận 1,sức mạnh dân tộc,đời ba mẹ,đoàn đại biểu,Đài Kỷ niệm Biệt động Thành,Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai,Em Trần Trọng Nhân,truyền thống cách mạng,Xuân Mậu Thân,sức mạnh thời đại,cô chú chiến sĩ,quận 1,hồi xưa,vai trò hướng dẫn viên","55 năm đã trôi qua, nhưng ý nghĩa và bài học của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968 vẫn còn vẹn nguyên giá trị."
135,00:18:37.480,00:18:45.480,"khoa học công nghệ,phía Nam,năm 2030,động lực đầu tàu,kính thưa quý vị,thành phố Hồ Chí Minh phát triển,Nghị quyết 31,thành phố Hồ Chí Minh,năm 2045","Đó là khát vọng về độc lập, tự do và hòa bình cho Tổ quốc là niềm tin tưởng tuyệt đối vào sự lãnh đạo của Đảng, là tinh thần độc lập, tự chủ, sáng tạo trong hoạch định đường lối và chỉ đạo chiến lược, là sức mạnh của khối đại đoàn kết toàn dân tộc, là sự kết hợp sức mạnh dân tộc với sức mạnh thời đại, là tinh thần đoàn kết quốc tế cao cả."
136,00:18:45.480,00:19:18.800,"trật tự xã hội,nhân dân thành phố,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,khu vực Đông Nam Á,lĩnh vực văn hóa,nguồn lực tài chính,hội nhập quốc tế sâu rộng,trung tâm kinh tế,nhân lực chất lượng,chất lượng cuộc sống,chất lượng công tác,tài nguyên môi trường",Và truyền thống yêu nước hào hùng ấy lại tiếp tục được kế thừa cho thế hệ trẻ ngày nay.
137,00:19:18.800,00:19:36.640,"trật tự xã hội,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,hội nhập quốc tế sâu rộng,trung tâm kinh tế,chất lượng công tác,tài nguyên môi trường,nguồn lực tài chính,nhân dân thành phố,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,khu vực Đông Nam Á,lĩnh vực văn hóa,nhân lực chất lượng,chất lượng cuộc sống","Em Trần Trọng Nhân, cháu nội của Anh hùng lực lượng vũ trang nhân dân Trần Văn Lai và bà Đặng Thị Thiệt là những chiến sĩ biệt động Sài Gòn quả cảm."
138,00:19:36.640,00:19:54.400,"trật tự xã hội,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,hội nhập quốc tế sâu rộng,trung tâm kinh tế,chất lượng công tác,tài nguyên môi trường,nguồn lực tài chính,nhân dân thành phố,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,khu vực Đông Nam Á,lĩnh vực văn hóa,nhân lực chất lượng,chất lượng cuộc sống","Dù tuổi còn nhỏ, em đã đảm nhận vai trò hướng dẫn viên tại địa chỉ đỏ nơi gia đình em đào hầm bí mật để cất giữ vũ khí phục vụ cho cuộc tổng tiến công thời điểm lúc 7h ngày xưa là ông nội của em và các cô chú chiến sĩ vì đạo ở Sài Gòn đã đấu tranh rất là mạnh mẽ, còn tới đời ba mẹ em cũng đã phục dựng và gây dựng lại những cơ sở cách mạng của hồi xưa, thì tới đời em, em sẽ tiếp tục tiếp nối bằng cách là giới thiệu các lịch sử hào hùng cho các du khách có thể tham quan tại các di tích lịch sử."
139,00:19:54.400,00:20:14.000,"trật tự xã hội,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,hội nhập quốc tế sâu rộng,trung tâm kinh tế,chất lượng công tác,tài nguyên môi trường,nguồn lực tài chính,nhân dân thành phố,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,khu vực Đông Nam Á,lĩnh vực văn hóa,nhân lực chất lượng,chất lượng cuộc sống","Phát biểu tại buổi họp mặt, Bí thư Quận ủy quận 1 Tô Thị Bích Châu bày tỏ lòng biết ơn vô hạn với những đóng góp, công sức và cả máu xương của chiến sĩ, nhân dân quận nhà để cùng viết nên Thiên Anh Hùng Ca Xuân Mậu Thân năm 1968 đầy tự hào."
140,00:20:14.000,00:20:37.680,"trật tự xã hội,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,hội nhập quốc tế sâu rộng,trung tâm kinh tế,chất lượng công tác,tài nguyên môi trường,nguồn lực tài chính,nhân dân thành phố,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,khu vực Đông Nam Á,lĩnh vực văn hóa,nhân lực chất lượng,chất lượng cuộc sống","Phát huy truyền thống cách mạng, đoàn kết, năng động, sáng tạo, Đảng bộ, chính quyền và nhân dân quận 1 sẽ tiếp tục thực hiện tốt các chủ trương, đường lối của Đảng, chính sách pháp luật của Nhà nước, thực hiện thắng lợi nhiệm vụ chính trị năm 2023."
141,00:20:37.680,00:20:54.600,"trật tự xã hội,năm 2030,con người thành phố văn minh,cán bộ thành phố,thành phố dịch vụ công nghiệp,Trung tâm Tài chính quốc tế,Trung tâm Tài chính quốc tế thành phố Hồ Chí Minh,biến đổi khí hậu,thành phố Hồ Chí Minh thành phố văn minh,khoa học công nghệ,tỷ lệ điều tiết ngân sách thành phố,hội nhập quốc tế sâu rộng,trung tâm kinh tế,chất lượng công tác,tài nguyên môi trường,nguồn lực tài chính,nhân dân thành phố,hệ thống chính trị,năm 2025,Chiadip,sức khỏe nhân dân,tài chính ngân sách,văn hóa xã hội,lĩnh vực tài chính,khu vực Đông Nam Á,lĩnh vực văn hóa,nhân lực chất lượng,chất lượng cuộc sống","Dịp này, quận 1 cũng đã gửi những phần quà cùng với những lời tri ân đến cán bộ, chiến sĩ và gia đình, thân nhân các cán bộ, chiến sĩ trực tiếp tham gia cuộc Tổng tiến công và nổi dậy mùa Xuân Mậu Thân năm 1968, Trước đó, đoàn đại biểu cũng đã đến dâng hương, dâng hoa tại Đài Kỷ niệm Biệt động Thành, Đài Phát thanh Sài Gòn 1968 trong khuôn viên Đài Tiếng nói Nhân dân thành phố Hồ Chí Minh."
