Scene number,Start,End,Keywords,Description
172,00:28:03.720,00:28:09.640,"giữa HTV,Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận,Đoàn,cơ cấu bộ máy,Đài phát triển,Ủy ban nhân dân thành phố Hồ Chí Minh,Đài Truyền hình thành phố Hồ Chí Minh","Thiếu hoa bãi kết nối chỉ là một trong những điểm nghẽn cản trở sức bật của vùng nguyên liệu phía Nam, vùng nguyên liệu đầu ra của các tỉnh Đông Nam Bộ và Tây Nam Bộ chính là đầu vào sản xuất của các doanh nghiệp thành phố Hồ Chí Minh."
173,00:28:09.640,00:28:15.200,"giữa HTV,Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận,Đoàn,cơ cấu bộ máy,Đài phát triển,Ủy ban nhân dân thành phố Hồ Chí Minh,Đài Truyền hình thành phố Hồ Chí Minh","Liên kết vùng chặt chẽ sẽ hình thành các sản phẩm đáp ứng được tiêu chuẩn ngày càng khắt khe của kinh tế xanh, kinh tế tuần hoàn."
174,00:28:15.200,00:28:21.200,"giữa HTV,Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận,Đoàn,cơ cấu bộ máy,Đài phát triển,Ủy ban nhân dân thành phố Hồ Chí Minh,Đài Truyền hình thành phố Hồ Chí Minh",Phải đạt được những cái chuẩn của kinh tế Anh thì chúng ta mới đi vào thị trường và đồng thời thông qua những xung đột của những nền kinh tế lớn thì chúng ta có một cái cơ hội để đón nhận cái dịch chuyển đầu tư của người ta vào.
175,00:28:21.200,00:28:26.720,"giữa HTV,Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận,Đoàn,cơ cấu bộ máy,Đài phát triển,Ủy ban nhân dân thành phố Hồ Chí Minh,Đài Truyền hình thành phố Hồ Chí Minh","nhưng lưu ý lần này người ta vào thì phải xanh, người ta mới vào."
176,00:28:26.720,00:28:32.160,"giữa HTV,Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận,Đoàn,cơ cấu bộ máy,Đài phát triển,Ủy ban nhân dân thành phố Hồ Chí Minh,Đài Truyền hình thành phố Hồ Chí Minh","Chúng tôi đã gây là phải có một cái dữ liệu số về các cái nguồn nguyên liệu thì như vậy, khi có cái dữ liệu số đó thì các cái đơn vị sản xuất tại thành phố Hồ Chí Minh sẽ hiểu rất rõ về cái chuyện là chúng ta có bao nhiêu nguồn nguyên liệu cho từng nhóm hàng, từng ngành hàng?"
177,00:28:32.160,00:28:51.000,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,hệ thống Trung tâm tiêm chủng VNVC,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","Thời điểm nào là thời điểm chúng ta thu hoạch của mùa vụ thì ở trên đây, cái sản xuất theo đi theo cái đó, chúng tôi sẽ đầu tư để chuyển đổi số một cách mạnh mẽ hơn trong cái khối lượng tích để giảm cái chi phí trong Luật triển khai các cái trung tâm về hoạt động lưu tít trên địa bàn thành phố Hồ Chí Minh bổ sung và quy hoạch để kêu gọi đầu tư và hình thành các trung tâm này trong thời gian sớm nhất, các tuyến đường vành đai, hệ thống kho lạnh đạt chuẩn quốc tế và dữ liệu số logic hàng hóa chính là công thức giải bài toán vùng nguyên liệu."
178,00:28:51.000,00:28:55.840,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","Với thành phố Hồ Chí Minh, là hạt nhân trong vai trò đầu tàu từ thành phố Hồ Chí Minh, tối ưu chi phí, lô gít tít sẽ giúp doanh nghiệp hạ giá thành sản xuất, phân phối, tăng sức cạnh tranh của nhóm hàng thế mạnh về chế biến sản phẩm nông nghiệp chất lượng cao."
179,00:28:55.840,00:29:01.200,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","chiều nay, đoàn khảo sát của Ủy ban Văn hóa Giáo dục đã làm việc với Đài Truyền hình thành phố Hồ Chí Minh về việc thực hiện chính sách, pháp luật về báo chí."
180,00:29:01.200,00:29:06.120,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","Lãnh đạo Đài Truyền hình thành phố Hồ Chí Minh đã báo cáo với Đoàn về cơ cấu bộ máy, tổ chức cơ quan, kết quả trong công tác tuyên truyền, hiệu quả trong liên kết sản xuất giữa HTV và các đơn vị theo chủ trương xã hội hóa."
181,00:29:06.120,00:29:10.600,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","Bên cạnh những kết quả đã đạt được, Đài Truyền hình thành phố cũng chia sẻ nhiều khó khăn như sự cạnh tranh phi đối xứng với các hình thức truyền thông số trên các nền tảng vấn đề trong đấu thầu mua sắm trang thiết bị phục vụ mục đích sản xuất các chương trình, đơn vị cũng đã đề xuất điều chỉnh những quy định để phù hợp với thực tiễn."
182,00:29:10.600,00:29:15.360,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","Phó Chủ nhiệm Ủy ban Văn hóa Giáo dục Quốc hội Đặng Xuân Phương ghi nhận những kết quả mà Đài Truyền hình thành phố Hồ Chí Minh đã đạt được và sẽ tổng kết các kiến nghị chuyển đến Ủy ban nhân dân thành phố Hồ Chí Minh, Bộ Thông tin và Truyền thông cũng như các cơ quan liên quan sớm giải quyết, tạo điều kiện để Đài phát triển đúng với vị trí, vai trò của mình."
183,00:29:15.360,00:29:21.440,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","chỉ sau 5 năm, hệ thống Trung tâm tiêm chủng VNVC đã lập mốc 100 Trung tâm tiêm chủng trên toàn quốc, khẳng định quy mô, chất lượng của một hệ thống tiêm chủng dịch vụ hàng đầu"
184,00:29:21.440,00:29:26.760,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","tại chương trình Lễ vinh danh top 10 Công ty được uy tín năm 2022 do Việt Nam về Pháp phối hợp với Bộ Thông tin và Truyền thông tổ chức, VNVC được công bố là Công ty dược uy tín đứng đầu trong top 10 Công ty Dược Việt Nam uy tín năm 2022."
185,00:29:26.760,00:29:31.760,",VNVC công bố,Năng lực tài chính,chương trình Lễ vinh danh top,năm 2022,Công ty dược uy tín,Pháp phối hợp,Việt Nam,phương pháp Media,Cô Đen,kênh truyền thông, CA,VNVC,Công ty Dược Việt Nam uy tín,Việt Nam tổ chức tiêm miễn phí","tại chương trình Lễ vinh danh top 10 Công ty được uy tín năm 2022 do Việt Nam về Pháp phối hợp với Bộ Thông tin và Truyền thông tổ chức, VNVC được công bố là Công ty dược uy tín đứng đầu trong top 10 Công ty Dược Việt Nam uy tín năm 2022."
186,00:29:31.760,00:29:58.240,"thứ hai,Thanh tra giao thông,Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ,Sở Giao thông, Nguyễn Thị Định,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,đường Võ Chí Công,điểm nóng xe,ban ngành đoàn thể,xe giường,trật tự giao thông,khu vực nội thành,lực lượng Cảnh sát giao thông,chương trình ý nghĩa,môi trường đô thị,giao thông dịp Tết cấm xe,nội đô thành phố Hồ Chí Minh,h 10/1,thất thu thuế,đời sống vật chất,xe khách giường,bến cóc,khu vực nội đô thành phố,toàn thể chị em,rác khu dân cư,tổ công tác","Bảng xếp hạng được Ban tổ chức xác lập với tổng điểm đánh giá cao trên 3 tiêu chí: Năng lực tài chính, uy tín truyền thông được đánh giá bằng phương pháp Media Cô Đen, mã hóa các bài viết về công ty trên các kênh truyền thông có ảnh hưởng, khảo sát dược sĩ và doanh nghiệp, Sự kiện nhằm vinh danh nỗ lực của VNVC trong suốt những năm qua, đặc biệt ghi nhận thành quyết đích đáng tự hào khi đây là đơn vị đầu tiên được vaccine Covid 19 của Carina, CA về Việt Nam tổ chức tiêm miễn phí cho hàng chục ngàn người dân và chuyển giao phi lợi nhuận cho Bộ Y tế."
187,00:29:58.240,00:30:04.600,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","bắt đầu từ 6h sáng nay 10/1, việc cấm xe ô tô khách giường nằm lưu thông vào nội đô thành phố Hồ Chí Minh đã có hiệu lực."
188,00:30:04.600,00:30:10.640,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","Thời gian cấm từ 6h đến 22h mỗi ngày nhằm siết quản lý xe dù, bến cóc, xử lý nghiêm xe khách đều nằm, đón, trả khách sai quy định, trong buổi sáng hôm nay, các lực lượng Cảnh sát giao thông, Thanh tra giao thông tổ chức chốt chặn nhiều điểm nóng xe dù để giám sát, kiểm tra."
189,00:30:10.640,00:30:15.440,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
190,00:30:15.440,00:30:21.640,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
191,00:30:21.640,00:30:26.560,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
192,00:30:26.560,00:30:33.520,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
193,00:30:33.520,00:30:37.800,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
194,00:30:37.800,00:30:42.400,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
195,00:30:42.400,00:30:48.040,"Phòng Cảnh sát giao thông đường bộ đường sắt PC08, Mai Chí Thọ, Nguyễn Thị Định,đường Nguyễn Văn Linh,Đồng Văn Cống,Hà Nội,đường : Quốc lộ 1,Đội Cảnh sát giao thông Tân Sơn Nhất,thành phố Hồ Chí Minh,ban ngành đoàn thể,trật tự giao thông,giao thông dịp Tết cấm xe,đời sống vật chất,khu vực nội đô thành phố,rác khu dân cư,thứ hai,Sở Giao thông,thứ ba,lực lượng Thanh tra giao thông ra quân,tuyến đường,đường Võ Chí Công,xe giường,khu vực nội thành,chương trình ý nghĩa,môi trường đô thị,thất thu thuế,xe khách giường,toàn thể chị em,tổ công tác","đúng 6h, Đội Cảnh sát giao thông Tân Sơn Nhất và lực lượng Thanh tra giao thông ra quân xử lý xe khách có giường nằm đi vào khu vực cấm thuộc địa bàn đảm trách."
